timestamp,index,uuid,name,memory.used,memory.total,utilization.gpu,utilization.memory,power.draw,temperature.gpu
2026/09/24 02:32:00.429, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 262.04, 49
2026/09/24 02:32:00.929, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 261.24, 49
2026/09/24 02:32:01.429, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 258.75, 49
2026/09/24 02:32:01.930, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 259.62, 51
2026/09/24 02:32:02.430, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 263.29, 49
2026/09/24 02:32:02.930, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 263.44, 49
2026/09/24 02:32:03.431, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 262.36, 49
2026/09/24 02:32:03.931, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 262.81, 49
2026/09/24 02:32:04.431, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 261.78, 49
2026/09/24 02:32:04.931, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 264.51, 49
2026/09/24 02:32:05.432, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 262.83, 49
2026/09/24 02:32:05.932, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 262.93, 49
2026/09/24 02:32:06.432, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 79, 73, 263.67, 49
2026/09/24 02:32:06.932, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 79, 73, 261.24, 49
2026/09/24 02:32:07.433, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 86, 80, 263.48, 49
2026/09/24 02:32:07.933, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 86, 80, 263.84, 49
2026/09/24 02:32:08.433, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 86, 81, 260.01, 49
2026/09/24 02:32:08.933, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 86, 81, 259.45, 49
2026/09/24 02:32:09.433, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 85, 80, 258.97, 49
2026/09/24 02:32:09.934, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 85, 80, 259.84, 49
2026/09/24 02:32:10.434, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 86, 81, 261.12, 49
2026/09/24 02:32:10.934, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 86, 81, 263.09, 49
2026/09/24 02:32:11.434, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 263.70, 49
2026/09/24 02:32:11.935, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 262.73, 49
2026/09/24 02:32:12.435, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 262.94, 49
2026/09/24 02:32:12.935, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 267.15, 49
2026/09/24 02:32:13.435, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 86, 81, 264.02, 50
2026/09/24 02:32:13.935, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 86, 81, 262.99, 49
2026/09/24 02:32:14.436, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 264.82, 49
2026/09/24 02:32:14.936, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 263.86, 49
2026/09/24 02:32:15.436, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 81, 74, 262.33, 49
2026/09/24 02:32:15.936, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 81, 74, 262.26, 48
2026/09/24 02:32:16.437, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 264.34, 49
2026/09/24 02:32:16.937, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 263.40, 49
2026/09/24 02:32:17.437, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 260.13, 49
2026/09/24 02:32:17.937, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 261.98, 50
2026/09/24 02:32:18.438, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 262.40, 50
2026/09/24 02:32:18.938, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 295.78, 50
2026/09/24 02:32:19.438, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 86, 78, 285.86, 49
2026/09/24 02:32:19.938, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 86, 78, 270.85, 49
2026/09/24 02:32:20.439, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 94, 42, 287.27, 58
2026/09/24 02:32:20.939, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 94, 42, 266.80, 49
2026/09/24 02:32:21.439, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 92, 57, 300.61, 51
2026/09/24 02:32:21.939, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 92, 57, 274.50, 49
2026/09/24 02:32:22.440, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 32, 3, 205.63, 45
