timestamp,index,uuid,name,memory.used,memory.total,utilization.gpu,utilization.memory,power.draw,temperature.gpu
2026/09/24 02:28:00.016, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 85, 68, 287.45, 46
2026/09/24 02:28:00.516, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 82, 257.19, 45
2026/09/24 02:28:01.016, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 82, 253.11, 45
2026/09/24 02:28:01.516, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 81, 76, 255.58, 45
2026/09/24 02:28:02.017, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 81, 76, 256.56, 46
2026/09/24 02:28:02.517, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 86, 81, 255.52, 46
2026/09/24 02:28:03.017, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 86, 81, 250.31, 45
2026/09/24 02:28:03.517, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 84, 73, 241.82, 45
2026/09/24 02:28:04.018, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 84, 73, 238.02, 45
2026/09/24 02:28:04.518, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 85, 75, 238.14, 45
2026/09/24 02:28:05.018, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 85, 75, 238.91, 45
2026/09/24 02:28:05.518, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 85, 74, 238.01, 45
2026/09/24 02:28:06.019, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 85, 74, 239.10, 46
2026/09/24 02:28:06.519, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 86, 81, 246.78, 46
2026/09/24 02:28:07.019, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 86, 81, 255.98, 46
2026/09/24 02:28:07.519, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 86, 81, 256.47, 46
2026/09/24 02:28:08.020, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 86, 81, 255.42, 46
2026/09/24 02:28:08.520, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 70, 247.06, 45
2026/09/24 02:28:09.020, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 70, 228.79, 45
2026/09/24 02:28:09.520, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 88, 71, 215.15, 45
2026/09/24 02:28:10.020, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 88, 71, 215.15, 45
2026/09/24 02:28:10.521, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 71, 215.06, 45
2026/09/24 02:28:11.021, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 71, 215.43, 45
2026/09/24 02:28:11.521, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 88, 72, 215.81, 45
2026/09/24 02:28:12.021, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 88, 72, 215.61, 45
2026/09/24 02:28:12.522, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 88, 71, 215.60, 45
2026/09/24 02:28:13.022, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 88, 71, 215.85, 45
2026/09/24 02:28:13.522, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 88, 71, 215.27, 45
2026/09/24 02:28:14.022, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 88, 71, 215.58, 45
2026/09/24 02:28:14.523, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 88, 71, 216.65, 45
2026/09/24 02:28:15.023, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 88, 71, 216.34, 45
2026/09/24 02:28:15.523, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 88, 71, 216.41, 45
2026/09/24 02:28:16.023, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 88, 71, 216.90, 45
2026/09/24 02:28:16.523, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 71, 216.24, 45
2026/09/24 02:28:17.024, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 71, 215.77, 45
2026/09/24 02:28:17.524, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 70, 216.02, 45
2026/09/24 02:28:18.024, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 70, 215.69, 45
2026/09/24 02:28:18.524, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 71, 215.00, 45
2026/09/24 02:28:19.025, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 71, 215.75, 45
2026/09/24 02:28:19.525, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 71, 215.58, 45
2026/09/24 02:28:20.025, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 71, 215.38, 45
2026/09/24 02:28:20.526, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 86, 81, 224.21, 47
2026/09/24 02:28:21.026, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 86, 81, 241.49, 47
2026/09/24 02:28:21.526, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 81, 76, 255.71, 47
2026/09/24 02:28:22.026, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 81, 76, 256.78, 47
2026/09/24 02:28:22.527, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 82, 255.35, 47
2026/09/24 02:28:23.027, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 82, 255.01, 47
